Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,95198,18723,Active,Actaea rubra,BANEBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,91998,181873,Active,Anemone lithophila,DRUMMOND'S ANEMONE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,291790,565003,Active,Anemone multifida,CUTLEAF ANEMONE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,89487,18433,Active,Anemone parviflora,NORTHERN ANEMONE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,92006,181880,Active,Anemone tetonensis,CLIFF ANEMONE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,96278,18737,Active,Aquilegia flavescens,YELLOW COLUMBINE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,96312,18740,Active,Aquilegia jonesii,LIMESTONE COLUMBINE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,151879,501365,Active,Ceratocephala testiculata,BUR BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,93504,18702,Active,Clematis ligusticifolia,WESTERN VIRGIN'S-BOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,210456,527428,Active,Clematis occidentalis var. grosseserrata,COLUMBIA VIRGIN'S-BOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,91566,18540,Active,Delphinium bicolor,MONTANA LOW LARKSPUR,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,92361,18552,Active,Delphinium depauperatum,SLIM LARKSPUR,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,91092,18458,Active,Delphinium glaucum,DUNCECAP LARKSPUR,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,92831,18483,Active,Delphinium nuttallianum,UPLAND LARKSPUR,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,94403,18798,Active,Pulsatilla occidentalis,MOUNTAIN PASQUEFLOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,94438,18801,Active,Pulsatilla patens ssp. multifida,PASQUEFLOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,92438,18559,Active,Ranunculus abortivus,LITTLELEAF BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,94560,18583,Active,Ranunculus acris,TALL BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,95512,18597,Active,Ranunculus cardiophyllus,HEART-LEAVED BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,217821,529965,Active,Ranunculus eschscholtzii var. eschscholtzii,SUBALPINE BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,104714,194954,Active,Ranunculus flammula var. flammula,LESSER SPEARWORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,217825,529967,Active,Ranunculus glaberrimus var. ellipticus,ELLIPTICAL BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,161847,504726,Active,Ranunculus gmelinii,YELLOW WATER-BUTTERCUP,Ranunculus gmelinii var. limosus,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,97712,18616,Active,Ranunculus inamoenus,UNLOVELY BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,98475,18625,Active,Ranunculus macounii,MACOUN'S BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,104743,194980,Active,Ranunculus orthorhynchus var. orthorhynchus,STRAIGHTBEAK BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,217850,529979,Active,Ranunculus pedatifidus var. affinis,BIRDFOOT BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,93274,18575,Active,Ranunculus pygmaeus,BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,89144,18642,Active,Ranunculus repens,CREEPING BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,104771,195004,Active,Ranunculus suksdorfii,SUBALPINE BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,217859,529983,Active,Ranunculus trichophyllus var. trichophyllus,WATER CROWFOOT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,89785,18652,Active,Ranunculus uncinatus,LITTLE BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,89796,18653,Active,Ranunculus verecundus,MODEST BUTTERCUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,91497,18676,Active,Thalictrum occidentale,WESTERN MEADOWRUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,92243,18684,Active,Thalictrum venulosum,VEINY MEADOWRUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ranunculales,Ranunculaceae,203957,524785,Active,Trollius laxus ssp. albiflorus,AMERICAN GLOBE FLOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Elaeagnaceae,130519,27771,Active,Elaeagnus commutata,WOLF-WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Elaeagnaceae,130527,27779,Active,Shepherdia canadensis,CANADIAN BUFFALOBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rhamnaceae,124729,28506,Active,Ceanothus sanguineus,RED-STEM CEANOTHUS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rhamnaceae,124741,28517,Active,Ceanothus velutinus,SNOWBRUSH CEANOTHUS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rhamnaceae,124791,28562,Active,Rhamnus alnifolia,ALDER BUCKTHORN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,129583,25109,Active,Amelanchier alnifolia,SERVICEBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,91112,184598,Active,Argentina anserina,CREEPING SILVERWEED,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,155907,501615,Active,Comarum palustre,MARSH-CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,125367,24557,Active,Crataegus douglasii,BLACK HAWTHORN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,286449,565123,Active,Dasiphora floribunda,SHRUBBY CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,126244,24623,Active,Dryas drummondii,YELLOW DRYAD,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,198788,523987,Active,Dryas octopetala ssp. hookeriana,ALPINE DRYAD,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,126256,24634,Active,Fragaria vesca,WOODLAND STRAWBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,126261,24639,Active,Fragaria virginiana,WILD STRAWBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,126270,24647,Active,Geum aleppicum,YELLOW AVENS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,212353,528245,Active,Geum macrophyllum var. perincisum,LARGE-LEAVED AVENS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,126283,24659,Active,Geum rivale,WATER AVENS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,126287,24662,Active,Geum triflorum,PRAIRIE SMOKE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,130594,25177,Active,Holodiscus discolor,"OCEAN-SPRAY, MOUNTAIN SPRAY",,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,120337,25280,Active,Physocarpus malvaceus,NINEBARK,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,126319,24691,Active,Potentilla argentea,SILVERY CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,126320,24692,Active,Potentilla arguta,TALL CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,215173,529820,Active,Potentilla diversifolia var. diversifolia,DIVERSE-LEAVED CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,215175,529821,Active,Potentilla diversifolia var. perdissecta,MOUNTAIN MEADOW CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,205302,524577,Active,Potentilla glandulosa ssp. glandulosa,STICKY CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,205313,524582,Active,Potentilla glandulosa ssp. pseudorupestris,STICKY CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,215183,529825,Active,Potentilla gracilis var. brunnescens,PRAIRIE CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,220098,531457,Active,Potentilla gracilis var. fastigiata,PRAIRIE CINQUEFOIL,Potentilla gracilis var. glabrata,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,221046,531522,Active,Potentilla gracilis var. flabelliformis,PRAIRIE CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127016,24718,Active,Potentilla hippiana,WOOLY CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127028,24729,Active,Potentilla nivea,SNOW CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,215890,529831,Active,Potentilla nivea var. pentaphylla,ALPINE CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127030,24730,Active,Potentilla norvegica,NORWEGIAN CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127032,24732,Active,Potentilla ovina,SHEEP CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127036,24736,Active,Potentilla pensylvanica,PRAIRIE CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,159749,504586,Active,Potentilla pulcherrima,SOFT CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127043,24742,Active,Potentilla recta,SULPHER CINQUIFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,159758,504590,Active,Potentilla subjuga,EARLY CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,126304,24678,Active,Potentilla uniflora,ONE-FLOWERED CINQUEFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,215976,529872,Active,Prunus emarginata var. emarginata,BITTERCHERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127105,24799,Active,Prunus pensylvanica,PIN CHERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,216022,529894,Active,Prunus virginiana var. melanocarpa,CHOKECHERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127121,24812,Active,Rosa acicularis,PRICKLY ROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127923,24815,Active,Rosa arkansana,PRAIRIE ROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,127937,24828,Active,Rosa gymnocarpa,BALDHIP ROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,214772,530117,Active,Rosa nutkana var. hispida,BRISTLY NOOTKA ROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,215629,530129,Active,Rosa woodsii var. ultramontana,PEARHIP ROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,215632,530130,Active,Rosa woodsii var. woodsii,WOODS'S ROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,206096,524632,Active,Rubus arcticus ssp. acaulis,NAGOONBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,206104,524636,Active,Rubus idaeus ssp. strigosus,RED RASBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,128893,24968,Active,Rubus leucodermis,BLACK RASPBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,128937,25007,Active,Rubus parviflorus,THIMBLEBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,128939,25009,Active,Rubus pedatus,STRAWBERRY BRAMBLE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,128960,25028,Active,Rubus pubescens,DWARF RED RASPBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,160052,505002,Active,Sanguisorba occidentalis,ANNUAL BURNETT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,120368,25308,Active,Sibbaldia procumbens,SIBBALDIA,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,120382,25320,Active,Sorbus aucuparia,EUROPEAN MOUTAIN ASH,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,216696,530498,Active,Sorbus scopulina var. scopulina,CASCADE MOUNTAIN-ASH,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,216702,530500,Active,Sorbus sitchensis var. sitchensis,SITKA MOUNTAIN-ASH,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,217691,530514,Active,Spiraea betulifolia var. lucida,SHINY-LEAVED SPIRAEA,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,217697,530517,Active,Spiraea douglasii var. douglasii,ROSE SPIRAEA,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Rosaceae,217706,530521,Active,Spiraea splendens var. splendens,SUBALPINE SPIRAEA,,Present
GLAC,Glacier National Park,Vascular Plant,6,Rosales,Urticaceae,99895,19154,Active,Urtica dioica ssp. gracilis,STINGING NETTLE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Santalales,Santalaceae,131312,27887,Active,Arceuthobium americanum,DWARF MISTLETOE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Santalales,Santalaceae,131318,27892,Active,Arceuthobium douglasii,DOUGLAS FIR DWARF MISTLETOE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Santalales,Santalaceae,203510,523879,Active,Comandra umbellata ssp. pallida,BASTARD TOADFLAX,,Present
GLAC,Glacier National Park,Vascular Plant,6,Santalales,Santalaceae,157448,502755,Active,Geocaulon lividum,COMANDRA,,Present
GLAC,Glacier National Park,Vascular Plant,6,Sapindales,Anacardiaceae,126821,28822,Active,Toxicodendron rydbergii,POISON IVY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Sapindales,Sapindaceae,85569,183678,Active,Acer glabrum var. douglasii,DOUGLAS MAPLE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Sapindales,Sapindaceae,126733,28743,Active,Acer glabrum var. glabrum,ROCKY MOUNTAIN MAPLE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Crassulaceae,292253,566078,Active,Rhodiola integrifolia ssp. integrifolia,KING'S CROWN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Crassulaceae,122486,24126,Active,Sedum lanceolatum,LANCE-LEAVED STONECROP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Crassulaceae,122542,24177,Active,Sedum stenopetalum,WORMLEAVED STONECROP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Grossulariaceae,214641,530055,Active,Ribes hudsonianum var. petiolare,STINKING CURRANT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Grossulariaceae,125274,24473,Active,Ribes inerme,WHITESTEM GOOSEBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Grossulariaceae,125277,24476,Active,Ribes lacustre,SWAMP-GOOSEBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Grossulariaceae,206083,524626,Active,Ribes oxyacanthoides ssp. hendersonii,HENDERSON'S GOOSEBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Grossulariaceae,206085,524627,Active,Ribes oxyacanthoides ssp. irriguum,IDAHO GOOSEBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Grossulariaceae,206089,524629,Active,Ribes oxyacanthoides ssp. setosum,MISSOURI GOOSEBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Grossulariaceae,214691,530079,Active,Ribes viscosissimum var. viscosissimum,STICKY CURRANT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Haloragaceae,161492,503906,Active,Myriophyllum sibiricum,WATER-MILFOIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123504,24321,Active,Conimitella williamsii,CONIMITELLA,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,210334,528405,Active,Heuchera cylindrica var. glabella,ROCK ALUMROOT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,210340,528408,Active,Heuchera flabellifolia var. flabellifolia,PRAIRIE ALUMROOT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,124373,24385,Active,Leptarrhena pyrolifolia,LEATHERLEAF,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,124384,24395,Active,Lithophragma glabrum,ROCKSTAR,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,124387,24398,Active,Lithophragma parviflorum,SMALL-FLOWERED FRINGECUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,124396,24405,Active,Mitella breweri,BREWER'S MITREWORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,124402,24410,Active,Mitella nuda,BARE-STEMMED MITREWORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,124404,24412,Active,Mitella pentandra,ALPINE MITREWORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,124406,24414,Active,Mitella stauropetala,SIDE-FLOWERED MITREWORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,124407,24415,Active,Mitella trifida,THREE-TOOTHED MITREWORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123422,24248,Active,Saxifraga adscendens,WEDGELEAF SAXOFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,202881,524663,Active,Saxifraga bronchialis ssp. austromontana,SPOTTED SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123390,24219,Active,Saxifraga caespitosa,TUFTED SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123395,24223,Active,Saxifraga cernua,NODDING SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123442,24266,Active,Saxifraga ferruginea,RUSTY SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123454,24277,Active,Saxifraga hyperborea,WEAK SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123456,24279,Active,Saxifraga lyallii,RED-STEM SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123461,24283,Active,Saxifraga mertensiana,MERTENS' SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123465,24287,Active,Saxifraga nivalis,ALPINE SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123467,24289,Active,Saxifraga occidentalis,WESTERN SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,160104,505027,Active,Saxifraga odontoloma,BROOK SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123403,24230,Active,Saxifraga oppositifolia,PURPLE SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,123478,24299,Active,Saxifraga subapetala,OREGON SAXIFRAGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,125322,24516,Active,Suksdorfia ranunculifolia,SUBALPINE SUKSDORFIA,,Present
GLAC,Glacier National Park,Vascular Plant,6,Saxifragales,Saxifragaceae,125323,24517,Active,Suksdorfia violacea,VIOLET SUKSDORFIA,,Present
